   __---~~~~--__                      __--~~~~---__
  `\---~~~~~~~~\\                    //~~~~~~~~---/'
    \/~~~~~~~~~\||                  ||/~~~~~~~~~\/
                `\\                //'
                  `\\            //'
                    ||          ||      Hey Doc!
          ______--~~~~~~~~~~~~~~~~~~--______
     ___ // _-~                        ~-_ \\ ___
    `\__)\/~                              ~\/(__/'
     _--`-___                            ___-'--_
   /~     `\ ~~~~~~~~------------~~~~~~~~ /'     ~\
  /|        `\                          /'        |\
 | `\   ______`\_         DMC        _/'______   /' |
 |   `\_~-_____\ ~-________________-~ /_____-~_/'   |
 `.     ~-__________________________________-~     .'
  `.      [_______/------|~~|------\_______]      .'
   `\--___((____)(________\/________)(____))___--/'
    |>>>>>>||                            ||<<<<<<|
    `\<<<<</'                            `\>>>>>/'

    Now, if my calculations are correct,
    when this baby hits 88 miles an hour,
    you're going to see some serious s#1t!


id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21481778,Adorable Upper East Side 1br,1607289,Aspen,Manhattan,Upper East Side,40.77126,-73.95454,Entire home/apt,200,30,1,2017-12-31,0.03,1,0
21483857,Clean Comfortable One Bedroom on the Upper East Side,22541573,Ken,Manhattan,Upper East Side,40.76326,-73.96263,Entire home/apt,144,30,1,2018-04-22,0.03,92,359
21484161,Cozy Brownstone Apartment in South Harlem,156047478,Doron,Manhattan,Harlem,40.80567,-73.94971,Entire home/apt,110,30,8,2019-12-01,0.20,2,270
21485026,"Beautiful Room in Bushwick, Bk. (Hablo Español)",134419840,Damary,Brooklyn,Bushwick,40.69229,-73.90405,Private room,45,30,5,2019-06-06,0.12,1,180
21486134,"Small, Clean and Quiet 1 Bedroom",29656088,Joseph,Manhattan,Chinatown,40.71651,-73.99149,Entire home/apt,100,30,1,2019-10-27,0.06,1,0
21487004,Gorgeous Apartment in Literally Perfect Location,87236554,Annie,Manhattan,Gramercy,40.73389,-73.98604,Private room,106,30,39,2018-08-07,0.96,1,0
21488608,Luxury UES Apartment 1-BR - 3 stops from Midtown!,4318729,Ashley,Manhattan,East Harlem,40.80818,-73.93739,Entire home/apt,111,30,5,2020-12-22,0.12,1,329
21489753,Large One Bedroom Apartment near Grand Central,26138840,Graham,Manhattan,Kips Bay,40.74565,-73.97829,Entire home/apt,200,30,1,2017-10-25,0.02,1,0
21490787,A walk away from the best in Williamsburg,56391145,Eric,Brooklyn,Greenpoint,40.72603,-73.95236,Entire home/apt,700,30,0,,,1,0
21491304,Zen Living in Harlem,1397707,Jing,Manhattan,East Harlem,40.80991,-73.93578,Entire home/apt,158,3,2,2018-07-23,0.05,1,357
21499536,Sunny and cozy Upper West Side Apartment,8132596,Aniko,Manhattan,Upper West Side,40.78911,-73.97345,Entire home/apt,200,30,34,2018-04-01,0.81,1,0
21501507,.,156216145,Lisa,Manhattan,Financial District,40.7088,-74.01471,Entire home/apt,170,30,2,2017-11-06,0.05,1,0
21501622,Quaint Retreat live like a local 2,975030,Helena,Brooklyn,Bedford-Stuyvesant,40.67716,-73.91337,Entire home/apt,200,3,52,2020-02-21,1.27,1,364
21503589,Lovely Loft Apt in Historic uptown neighborhood! 🏠,50332029,Mario,Manhattan,Harlem,40.82728,-73.94575,Private room,98,2,223,2021-04-04,5.37,1,109
21504803,Modern Industrial Williamsburg 1br Apt on Bedford,156249849,Nicole,Brooklyn,Williamsburg,40.72034,-73.95733,Entire home/apt,129,30,30,2020-03-03,0.72,1,0
21504818,Large Center Manhattan Studio,39142433,Ryan,Manhattan,Kips Bay,40.7452,-73.97905,Entire home/apt,175,30,12,2018-01-21,0.29,1,0
21505197,"Spacious, Clean 1 Bedroom + Office",3900540,Erin,Brooklyn,Brooklyn Heights,40.69978,-73.99457,Entire home/apt,158,5,62,2021-03-20,1.52,1,241
21512977,Private Bushwick Room in Great Location!,26804769,Andrea,Brooklyn,Bushwick,40.69902,-73.91137,Private room,30,30,3,2017-11-20,0.07,1,0
21515092,"Sunny, peaceful room in Ridgewood/Bushwick",102599996,Dean,Queens,Ridgewood,40.7052,-73.9146,Private room,31,30,6,2018-05-02,0.14,1,0
21515431,Chinatown Abode,48053679,Mary,Manhattan,Chinatown,40.71454,-73.99317,Entire home/apt,110,2,52,2021-03-21,1.27,1,49
21516275,UES Modern Style 1 Bedroom Near 2 Ave Subway Line,156352453,Lyjah,Manhattan,Upper East Side,40.76815,-73.95827,Entire home/apt,200,2,69,2020-03-01,1.67,1,178
21516649,Small Private Room in Big & Cozy apartment,3404840,Jessamine,Brooklyn,Crown Heights,40.67346,-73.9536,Private room,64,30,2,2017-11-07,0.05,1,0
21517530,GSG Inn - A totally private historic landmark inn,136214003,Gary,Staten Island,St. George,40.64727,-74.08402,Entire home/apt,125,3,156,2021-03-31,3.77,1,338
21517564,"Cozy Gated Studio Apartment, 25 min to Manhattan",15088853,Nick,Queens,Ditmars Steinway,40.77441,-73.91991,Entire home/apt,89,1,159,2021-03-28,4.54,1,0
21518467,Gramercy Duplex garden home,1493123,Constantin,Manhattan,Gramercy,40.73653,-73.98307,Entire home/apt,331,30,21,2021-03-23,0.52,2,0
21518777,Williamsburg high ceiling loft,2424168,Tom,Brooklyn,Williamsburg,40.71198,-73.95641,Entire home/apt,140,30,2,2017-11-18,0.05,1,0
21519958,Columbia/City College CCNY/Barnard nearby,85370670,Melissa,Manhattan,Harlem,40.82156,-73.95202,Private room,49,1,45,2020-03-02,1.19,1,68
21520497,Peace of mind,156396144,Vic,Bronx,Morrisania,40.82957,-73.90353,Entire home/apt,58,30,0,,,1,0
21524489,Amazing Location! Apartment in South Williamsburg,154239561,Ismael,Brooklyn,Williamsburg,40.71228,-73.95808,Private room,85,2,6,2019-03-24,0.15,2,360
21531023,Quaint Studio Space,156490310,Niecia,Brooklyn,East New York,40.66923,-73.88367,Entire home/apt,80,1,108,2020-11-13,3.17,1,88
21531318,露西套房（Lucy Apt.）,150835318,Lucy,Queens,Flushing,40.76387,-73.82811,Private room,150,1,24,2020-07-09,0.64,1,180
21534061,Close to subway and affordable!,6237571,Jennifer,Manhattan,Upper East Side,40.76447,-73.95751,Private room,69,30,0,,,1,364
21535750,2 bedroom third floor in the heart of Brooklyn.,156535560,Alex,Brooklyn,Flatbush,40.64163,-73.96001,Entire home/apt,40,2,102,2021-01-01,2.51,1,56
21536775,Sunny master suite with huge balcony for BBQ,108157026,Xiyan,Brooklyn,Williamsburg,40.71793,-73.95928,Private room,120,30,0,,,1,0
21537886,"Spacious, quiet loft close to EVERYTHING! Views!",12678346,Cody,Brooklyn,Greenpoint,40.72701,-73.95164,Shared room,45,30,0,,,1,0
21538056,Duplex in Upper Manhattan - 2 Bed / 2 Full Bath,11082586,Megan,Manhattan,Inwood,40.86712,-73.92314,Entire home/apt,82,7,2,2021-03-01,0.88,1,0
21539105,"** SoHo: Clean, Bright, Tatami Room",104450469,Janet,Manhattan,SoHo,40.72204,-73.99738,Private room,71,30,2,2018-06-11,0.05,1,0
21539835,【South Facing 1b1b Luxury，5th ave&time square】,156571787,Daisy,Manhattan,Midtown,40.74618,-73.98716,Entire home/apt,300,30,1,2017-10-31,0.02,1,0
21540737,Cozy Brooklyn Oasis 2,133004690,Linda,Brooklyn,Bedford-Stuyvesant,40.68745,-73.9417,Entire home/apt,96,1,133,2021-03-25,3.22,2,359
21541423,Newly Renovated Chic - Hospital Grade Disinfection,16514175,Hector Fabian,Queens,Elmhurst,40.74656,-73.88558,Entire home/apt,95,5,89,2021-01-25,2.15,3,358
21546425,"Cozy, quiet one bedroom in the heart of Bedstuy!",37149695,Angelo,Brooklyn,Bedford-Stuyvesant,40.69115,-73.94256,Entire home/apt,90,30,1,2018-01-02,0.03,1,0
21547318,Great affordable room 2,42421006,Jose,Manhattan,Washington Heights,40.84692,-73.93964,Private room,74,1,29,2020-02-29,1.03,2,0
21548054,Luxury Zen Apt w Stunning Private Rooftop!,15508421,Peter,Manhattan,East Village,40.72965,-73.98022,Entire home/apt,275,30,2,2019-11-01,0.10,1,145
21548325,"Private comfortable bedroom in Bay Ridge, Brooklyn",69054780,Tamara,Brooklyn,Bay Ridge,40.62406,-74.02914,Private room,55,30,3,2018-04-02,0.07,1,179
21548698,Amazing NYC,42814202,Irisha,Queens,Fresh Meadows,40.74032,-73.78852,Entire home/apt,150,3,0,,,4,364
21549554,*NEWLY RENOVATED PRIVATE ROOM*,48183551,Carlos,Queens,Elmhurst,40.74372,-73.88184,Private room,51,6,80,2021-03-18,1.95,5,313
21550193,Luxury West Village  for 4 - full serviced,150738275,Manuel,Manhattan,West Village,40.73446,-74.003,Entire home/apt,330,30,7,2018-06-10,0.17,1,365
21550242,"Light-filled, eclectic Williamsburg apt.",1913749,Kelly,Brooklyn,Williamsburg,40.71161,-73.94226,Entire home/apt,100,30,15,2020-09-14,0.36,1,0
21550437,Charming Prvt Rm  Students/Travelers 8 min to SIUH,43392243,Rita,Staten Island,Arrochar,40.59703,-74.08337,Private room,30,4,37,2021-03-27,0.90,1,172
21550717,Cute studio in Ditmas Park,7229833,Melody,Brooklyn,Kensington,40.63112,-73.96957,Entire home/apt,32,30,0,,,1,0
21550933,Large 1 Bedroom Apt - Amazing Location SoHo/Nolita,70844761,Cynthia,Manhattan,Nolita,40.72339,-73.99454,Entire home/apt,200,30,7,2018-12-30,0.17,1,0
21551617,Central Park Gem! 1BR/1Bath/UWS Monthly available,156699963,Jennifer,Manhattan,Upper West Side,40.77749,-73.97764,Entire home/apt,400,30,21,2020-08-31,0.50,1,83
21551817,Cozy bedroom in Crown Heights Duplex,83585937,J.,Brooklyn,Crown Heights,40.67348,-73.91746,Private room,50,30,58,2019-12-28,1.42,2,0
21551829,"Cute Calm Place 2mins to Subway, Mins to Manhattan",25414207,Brooklyn P,Queens,Ridgewood,40.69772,-73.90738,Private room,53,1,21,2021-03-31,0.50,4,179
21558111,"Clean, cozy and bright room 4 mins from subway!",13400096,Ron,Brooklyn,Crown Heights,40.67601,-73.94126,Private room,48,30,5,2019-09-01,0.12,3,0
21558456,"Midtown-Luxury-Safe! 
Nearby UN, NYU & Bellevue.",156758470,Sibel,Manhattan,Kips Bay,40.74418,-73.97693,Shared room,99,30,21,2019-09-18,0.58,1,0
21559636,Queen Room In 1500 SQFT Central Ballroom Loft,2212344,Enrique,Brooklyn,Williamsburg,40.71187,-73.95736,Private room,95,5,11,2019-01-01,0.27,3,187
21560584,Haute Brand New East Village Manhattan Apartment,3949502,Páidi,Manhattan,East Village,40.72845,-73.98857,Private room,50,14,13,2018-08-07,0.31,1,0
21561635,Lux Studio steps from Tribeca w/rooftop terrace,9419684,Churchill,Manhattan,Battery Park City,40.70932,-74.01504,Entire home/apt,188,30,0,,,75,365
21561860,"Modern, clean, NEW apt 1 block from train!",143696286,Peter Alex,Brooklyn,Cypress Hills,40.67923,-73.88249,Private room,78,30,24,2019-07-25,0.58,1,89
21563815,Architect's duplex Apt in Historic Brooklyn,2179149,Olivier,Brooklyn,Bedford-Stuyvesant,40.68285,-73.9289,Entire home/apt,120,30,3,2018-10-23,0.08,1,0
21565682,Charming 1 Bedroom in the heart of New York City,42133913,Thomas,Manhattan,Greenwich Village,40.72945,-74.00167,Entire home/apt,140,30,8,2018-03-25,0.20,1,0
21566103,"Really Spectacular 1 Bedroom, Great Design",61391963,Stay With Vibe,Manhattan,Hell's Kitchen,40.76027,-73.99411,Entire home/apt,72,30,5,2021-03-01,0.12,123,216
21566909,2 bedroom floor-thru in heart of Park Slope -,4058709,Elise,Brooklyn,Park Slope,40.67456,-73.97951,Entire home/apt,235,7,64,2021-03-08,1.60,1,319
21568187,Large Skylight Private RM long term stay welcomed,131476075,Lakisha,Brooklyn,Bushwick,40.68754,-73.91138,Private room,52,1,34,2020-11-10,0.82,8,19
21569360,New Renovated Bedroom in Prime Manhattan Location,13546922,Rob,Manhattan,Midtown,40.75696,-73.96756,Private room,39,30,45,2020-07-16,1.08,2,0
21569763,Cheery Bedroom in Brooklyn Apartment,3075854,Alexa,Brooklyn,Sunset Park,40.64055,-74.01514,Private room,45,7,4,2019-12-10,0.10,1,0
21570741,A peaceful place in the heart of Inwood,67974923,Starling,Manhattan,Inwood,40.86381,-73.91943,Entire home/apt,130,30,22,2020-01-01,0.54,1,179
21577526,Beautiful and spacious room next to Subway station,84491220,Maka,Brooklyn,Flatbush,40.65027,-73.96445,Private room,65,2,20,2020-02-14,0.49,1,343
21577856,Family-Friendly Super-Clean Park Slope Brownstone,141933,Heather,Brooklyn,Park Slope,40.67055,-73.98391,Entire home/apt,245,2,87,2021-02-21,2.09,1,29
21578513,Cozy Bedroom,88780960,Tajah,Brooklyn,Bedford-Stuyvesant,40.67922,-73.92193,Private room,22,30,1,2017-12-12,0.02,1,0
21579960,"Comfy, spacious room- Astoria.",9956828,Nick,Queens,Astoria,40.7629,-73.91798,Private room,55,30,2,2017-12-16,0.05,1,0
21580765,Cozy room for travelers,156592177,Michael,Brooklyn,Bedford-Stuyvesant,40.68399,-73.91424,Private room,20,30,0,,,1,0
21581375,"Peaceful space, 5 minutes from Barclays Center!",45874239,Emily,Brooklyn,Park Slope,40.68081,-73.97848,Private room,50,30,1,2017-11-01,0.02,1,0
21581457,"Bright, large room, 1/2 bath in Prospect Heights.",1406432,Mary,Brooklyn,Prospect Heights,40.67357,-73.9645,Private room,75,2,50,2020-01-05,1.20,2,0
21581545,"STEPS TO LGA, Near CITIFIELD, JFK MANHATTAN(RM 3)",156948703,Asad,Queens,East Elmhurst,40.76909,-73.87155,Private room,56,1,297,2021-03-27,7.12,6,364
21582170,Spacious Apartment in Park Slope with Garden,36293942,Efren,Brooklyn,South Slope,40.6642,-73.98416,Entire home/apt,100,30,2,2018-01-02,0.05,1,0
21583199,Charming Apartment by Central Park & Museum Mile.,37750296,Gene,Manhattan,East Harlem,40.79438,-73.94787,Entire home/apt,165,30,110,2020-02-20,2.63,1,180
21583472,Quiet Room in Brooklyn Apt - Animal Friendly!,1414616,,Brooklyn,Bedford-Stuyvesant,40.68706,-73.94859,Private room,43,30,10,2018-04-27,0.24,1,0
21584047,Central Park and Museum mile Private room 105th 2.,42783238,Thomas,Manhattan,East Harlem,40.79263,-73.95158,Private room,85,30,92,2018-10-19,2.20,1,0
21588023,Beautiful  Brownstone Bedroom,289199951,Iain,Brooklyn,Bedford-Stuyvesant,40.68422,-73.93832,Private room,50,2,49,2021-02-24,1.19,4,0
21588805,Sun Drenched Williamsburg 1 BR | Prime Location,37880566,Eliza,Brooklyn,Williamsburg,40.71166,-73.96204,Entire home/apt,114,2,24,2020-01-09,0.58,1,0
21589646,Amazing Room in East Village Apartment!,104775467,Micaela,Manhattan,East Village,40.72713,-73.98997,Shared room,90,30,0,,,1,0
21589780,Beautiful Brooklyn 1 bedroom apartment,114811999,Cemi,Brooklyn,Bedford-Stuyvesant,40.68951,-73.95218,Entire home/apt,60,30,29,2021-01-09,0.79,1,105
21591672,HUGE bedroom available in artsy Bushwick,54966810,Garland,Brooklyn,Bushwick,40.70476,-73.92678,Private room,45,30,2,2017-11-15,0.05,1,0
21591724,"Large, bright, modern 1 bedroom near Lincoln Ctr",20019290,Dorsey W,Manhattan,Upper West Side,40.77154,-73.98921,Entire home/apt,150,30,2,2019-09-24,0.10,1,0
21591942,Spacious & Stylish 3BR Condo Steps to the Subway!,102758330,Leslie,Brooklyn,Williamsburg,40.71569,-73.9506,Entire home/apt,249,3,92,2020-02-29,2.24,1,0
21592694,"Private Peaceful room in Flushing/Auburndale, NY",157040162,Adriana,Queens,Flushing,40.75496,-73.80415,Private room,40,1,62,2020-03-10,1.62,1,0
21593310,"STEPS TO LGA, near CITIFIELD, JFK MANHATTAN(RM #2)",156948703,Asad,Queens,East Elmhurst,40.7693,-73.87148,Private room,99,1,378,2021-02-21,9.01,6,324
21595000,Stylish studio next to Domino Park,28827640,Neto,Brooklyn,Williamsburg,40.71786,-73.96439,Entire home/apt,150,2,1,2021-03-12,1,1,91
21596214,Broadway Studio,7138636,Page,Manhattan,Upper West Side,40.78706,-73.97704,Entire home/apt,116,30,15,2019-05-13,0.37,1,0
21596559,佳源家庭旅馆,157067019,Ada,Queens,Flushing,40.76559,-73.83006,Private room,49,2,63,2021-01-20,1.53,1,79
21603461,Modern sunny one bedroom apartment,26917353,Lauren,Queens,Astoria,40.77299,-73.92682,Entire home/apt,72,60,0,,,1,0
21603901,Cozy Private Room with Terrace in Williamsburg,46363732,Bérénice,Brooklyn,Williamsburg,40.71361,-73.95144,Private room,69,30,5,2018-03-18,0.12,1,0
21604823,Cute and Comfortable Bedroom in Gowanus,4726371,Samantha,Brooklyn,Gowanus,40.67699,-73.98549,Private room,56,30,79,2020-02-21,1.93,2,0
21605495,East Village - little hideaway in epic apartment!,20417436,Gil,Manhattan,East Village,40.72582,-73.98135,Private room,100,30,0,,,1,0
21607402,Spacious Master Bedroom Exposed Brick in Harlem,22296461,Brandi,Manhattan,Harlem,40.81671,-73.93925,Private room,50,30,8,2017-12-31,0.19,1,0
21607905,Lenox Suit Hotel Themed Studio,81908583,Kasey,Manhattan,Harlem,40.81865,-73.93821,Entire home/apt,90,1,109,2020-01-16,2.63,1,82
21608234,Brooklyn apartment w/ exposed brick,2685965,Jim,Brooklyn,Crown Heights,40.67502,-73.95692,Private room,100,30,0,,,1,0
21609424,"Cozy private room Astoria 10min to LGA, Manhattan",153836844,Tony,Queens,Astoria,40.76848,-73.9266,Private room,39,1,223,2021-03-15,5.36,1,350
21609824,Room in house with WIFI,119848398,Devi,Bronx,Parkchester,40.82921,-73.88027,Private room,33,1,27,2021-03-24,0.79,1,160
21610552,Private bedroom W/ ENSUITE bathroom,48418910,Lydia,Brooklyn,Bushwick,40.70121,-73.91275,Private room,80,30,0,,,2,0
21612043,Spacious Bedroom + Office in Bed-Stuy Brownstone,34773529,Tirzah,Brooklyn,Bedford-Stuyvesant,40.68294,-73.92159,Private room,50,30,0,,,1,0
21612193,"Private Room in 19th Century Townhome, Mott Haven",67396790,Shannon,Bronx,Mott Haven,40.8125,-73.92449,Private room,54,30,9,2018-01-28,0.22,1,0
21618022,Bedroom in charming apartment in Bushwick,129627879,Megan,Brooklyn,Bushwick,40.7033,-73.92377,Private room,31,30,1,2017-11-25,0.02,1,0
21618858,City Skyline View Private Entrance &Roof loft room,2023993,Kelly,Brooklyn,Bushwick,40.70179,-73.93003,Private room,80,1,40,2020-06-20,0.98,1,88
21619569,Modern 3BR/2Bath Home 10 mins From JFK,157275347,Sydney,Queens,Jamaica,40.68107,-73.76878,Entire home/apt,229,1,188,2021-04-06,4.60,1,144
21619743,Cute one-bedroom apartment with exposed brick,9450412,Taelyr,Brooklyn,Crown Heights,40.67123,-73.94715,Entire home/apt,129,30,8,2018-10-21,0.19,1,0
21620322,A large private pink room in Brooklyn,5120169,Jason,Brooklyn,Bedford-Stuyvesant,40.68173,-73.95356,Private room,50,30,2,2017-11-12,0.05,2,0
21620762,"1 Bedroom apartment/ Please read ""Important Note""",157284647,Edgar,Manhattan,East Harlem,40.78792,-73.95156,Entire home/apt,120,4,135,2021-03-29,3.27,1,22
21621154,Private Room In Bushwick Late December - January,4669488,James,Brooklyn,Bushwick,40.69951,-73.92208,Private room,55,30,1,2018-01-06,0.03,1,0
21621231,Sun Drenched Duplex + Gorgeous Patio -East Village,35703699,Christian,Manhattan,East Village,40.72196,-73.97913,Private room,60,28,2,2021-04-01,0.05,1,1
21621926,Cozy in NYC. 10 mins to LGA /15 to Manhattan,157295347,Ana,Queens,Woodside,40.74416,-73.90351,Private room,60,2,29,2021-02-08,0.71,4,363
21622558,"Spacious, 1 bedroom apartment, beautiful views",6022622,Chantal,Queens,Sunnyside,40.74731,-73.9187,Entire home/apt,125,30,2,2018-01-01,0.05,1,0
21622909,Cozy Gramercy Park 1 bedroom,444603,Kah,Manhattan,Gramercy,40.73683,-73.98138,Private room,90,30,2,2018-01-03,0.05,1,0
21627791,Bright & Inspiring Experience,122374980,Matt,Manhattan,Upper West Side,40.78585,-73.97635,Shared room,60,30,87,2020-01-20,2.10,3,90
21627794,Amazing male room next to the river for longtermII,39528519,Max,Manhattan,Lower East Side,40.71073,-73.98771,Shared room,39,180,0,,,38,365
21627938,Unbelievable male room Manhattan for lngterm! III,39528519,Max,Manhattan,Lower East Side,40.71073,-73.98771,Shared room,32,180,0,,,38,365
21628066,Cozy & Inspiring Experience,122374980,Matt,Manhattan,Upper West Side,40.78393,-73.97787,Shared room,60,30,97,2020-03-19,2.33,3,90
21628183,Cozy Manhattan male room for a long term IV,39528519,Max,Manhattan,Lower East Side,40.71073,-73.98771,Shared room,40,180,3,2019-08-02,0.08,38,365
21628640,"Sunny, Spacious Pad In Unbeatable Wburg Location",259240,Andrea,Brooklyn,Williamsburg,40.71722,-73.95768,Entire home/apt,158,30,2,2018-01-01,0.05,1,0
21630186,Charming Bedroom in Downtown Manhattan,12838834,Tania,Manhattan,East Village,40.72258,-73.98507,Private room,69,5,5,2018-01-12,0.12,2,0
21630372,Beautiful and confortable room,109146538,Marisol,Queens,Jackson Heights,40.75019,-73.88899,Private room,60,1,72,2020-02-15,1.73,1,37
21631836,Beautiful 1 bedroom in the Heart of West Village,871914,Florian,Manhattan,West Village,40.73483,-74.00633,Entire home/apt,220,30,3,2020-01-02,0.07,1,0
21631882,Home away from home in Bushwick!,11975404,Art,Brooklyn,Bushwick,40.70066,-73.91809,Private room,100,30,1,2017-12-31,0.03,2,0
21632527,Brooklyn NYC - bedroom + own bathroom,157401742,John,Brooklyn,Bedford-Stuyvesant,40.69005,-73.93014,Private room,70,4,40,2020-01-03,1.00,1,99
21632846,"Large, beautiful and elegant, clean studio舒适洁净的保证",104401765,Linda,Queens,Flushing,40.75838,-73.82212,Entire home/apt,102,30,43,2019-07-09,1.14,1,50
21633621,Charming Harlem studio,1679545,Ishai,Manhattan,Harlem,40.8114,-73.95148,Entire home/apt,220,30,4,2018-12-30,0.11,1,0
21633631,Cozy studio at heart of Williamsburg,21099366,Lauren,Brooklyn,Williamsburg,40.71255,-73.95893,Entire home/apt,129,30,5,2019-01-02,0.12,1,0
21634030,Private Cozy Room in Uptown Manhattan,12062317,Keisy,Manhattan,Washington Heights,40.84158,-73.93856,Private room,55,1,124,2019-12-15,2.98,1,0
21634979,"SoHo,Chinatown,Little Italy, huge 1400 sq ft",32203986,Kym,Manhattan,Lower East Side,40.7141,-73.9828,Entire home/apt,120,140,21,2020-01-12,0.73,1,173
21635015,Sunny Park View Bedroom in Bushwick,157406894,Patrick,Brooklyn,Bushwick,40.7023,-73.92474,Private room,70,60,13,2020-02-11,0.32,1,11
21636155,Large bright room off Dekalb L with big garden,13077909,James,Brooklyn,Bushwick,40.70356,-73.91477,Private room,45,30,1,2017-11-24,0.02,1,0
21638538,Spacious Private bedroom & private bathroom,130201799,Karma,Manhattan,SoHo,40.72452,-73.999,Private room,129,30,48,2020-03-09,1.16,1,0
21640455,Spacious bedroom away from home,157481445,Jeanette,Manhattan,Washington Heights,40.83718,-73.94547,Private room,35,2,113,2020-03-13,2.73,1,353
21642874,Luxe NYC apt w/ balcony + stunning skyline views,8716709,Stacey,Brooklyn,Williamsburg,40.71307,-73.95602,Entire home/apt,300,30,0,,,1,0
21642995,Lofted Bed in Brooklyn Bunkroom for Men,161157565,Davey,Brooklyn,Greenpoint,40.72488,-73.94336,Private room,45,30,35,2020-12-01,0.84,2,365
21643550,*TRANQUILITY Private Room. let the birds sing !*,48183551,Carlos,Queens,Elmhurst,40.74375,-73.8832,Private room,58,6,68,2020-11-19,1.67,5,341
21644752,Room with private bath/balcony/4min walk Subway.,14252436,Tanya,Brooklyn,Bedford-Stuyvesant,40.69229,-73.93022,Private room,59,30,22,2020-03-14,0.53,1,58
21644783,Cozy Room in the heart of Bushwick,26738513,Malachi,Brooklyn,Bushwick,40.69315,-73.91636,Private room,50,30,36,2020-09-16,0.98,2,90
21645769,Big studio apt in the heart of Williamsburg,6619124,Jeffrey,Brooklyn,Williamsburg,40.71539,-73.94737,Entire home/apt,89,30,5,2018-09-16,0.12,1,0
21646774,"STEPS TO LGA, Near CITIFIELD, JFK MANHATTAN(RM #4)",156948703,Asad,Queens,East Elmhurst,40.77132,-73.87317,Private room,199,1,320,2021-03-21,7.68,6,363
21647076,Cozy Apartment in Upper East Side,20067071,Gabriele,Manhattan,Upper East Side,40.76918,-73.9557,Entire home/apt,130,30,10,2020-01-01,0.27,1,0
21647932,Manhattan in 15 mins / 10 min drive to LGA,157295347,Ana,Queens,Woodside,40.7446,-73.90388,Private room,25,3,30,2021-02-01,0.73,4,0
21647976,Cozy room in Williamsburg!,6995644,Wael,Brooklyn,Williamsburg,40.7173,-73.96104,Private room,59,8,3,2018-05-22,0.07,1,0
21648513,Spacious Cozy Apt with Private Back Yard,2347173,Vika,Manhattan,Upper East Side,40.78255,-73.94695,Entire home/apt,150,30,23,2020-01-09,0.63,1,0
21649044,Brownstone Diamond in Clinton Hill,157563838,Ion,Brooklyn,Bedford-Stuyvesant,40.68732,-73.95866,Entire home/apt,99,30,0,,,1,0
21649172,Sanctuary on the Upper West Side of Manhattan,4431637,Rebecca,Manhattan,Upper West Side,40.79913,-73.97153,Entire home/apt,250,6,5,2019-11-10,0.13,1,0
21649695,Spacious Manhattan Apt minutes from Time Square,115589496,Simone & Matthew,Manhattan,Hell's Kitchen,40.76159,-73.99331,Entire home/apt,120,30,26,2018-12-31,0.65,1,89
21651023,(P1) Private room,38530455,Aleks,Manhattan,Hell's Kitchen,40.76484,-73.98889,Private room,50,1,199,2021-04-05,4.82,3,8
21651270,POLISHED BROOKLYN GETAWAY,119313407,Monica,Brooklyn,Brownsville,40.66223,-73.90976,Entire home/apt,110,30,2,2017-11-27,0.05,1,0
21652744,Crown heights hangout,157599851,Mallory,Brooklyn,Crown Heights,40.67333,-73.94769,Private room,21,30,0,,,1,0
21660113,Great shared house / Bushwick!,10994664,Alexander,Brooklyn,Bushwick,40.69703,-73.90751,Shared room,29,35,6,2021-01-03,0.15,10,18
21660742,"1 Private Bedroom, private bathroom, Brooklyn",2079633,Fayna,Brooklyn,Fort Greene,40.68367,-73.97028,Entire home/apt,150,30,0,,,1,0
21660787,Spacious Williamsburg Apartment,476260,Jingjing,Brooklyn,Williamsburg,40.71802,-73.95045,Private room,70,2,1,2017-11-06,0.02,1,88
21661235,Gorgeous room in Bed-Stuy/Bushwick,5342802,Mikaela,Brooklyn,Bedford-Stuyvesant,40.68809,-73.92015,Private room,36,14,9,2020-01-04,0.23,2,0
21662950,Charming 2bedroom Apartment in the Lower East Side,152639417,,Manhattan,Chinatown,40.71683,-73.99149,Entire home/apt,259,4,59,2020-03-15,1.47,1,220
21664152,"Bright, Clean & Cozy 1 BR close to all services..",124409689,Donalda,Brooklyn,Bedford-Stuyvesant,40.68352,-73.95073,Entire home/apt,95,4,56,2020-11-18,1.36,1,233
21664533,"Large, Sunny Room in 3k sq ft Brooklyn Townhouse",62803,Eugenia,Brooklyn,Brownsville,40.66845,-73.92175,Private room,59,13,17,2020-05-20,0.45,5,313
21664702,Room with charming private rooftop in Williamsburg,89337192,Matteo,Brooklyn,Williamsburg,40.71001,-73.94662,Private room,99,3,51,2019-11-11,1.33,1,0
21665632,SOHO LOFT: 2000sq ft renovated & centrally located,11242618,Shelley,Manhattan,SoHo,40.7218,-74.00404,Entire home/apt,1200,30,0,,,1,364
21665966,Queen room with balcony,75248463,Jotham,Brooklyn,East Flatbush,40.64336,-73.94758,Private room,85,2,3,2020-12-31,0.08,7,87
21666229,Industrial Bedroom - Bushwick Luxury Building,157701235,Michael,Brooklyn,Bushwick,40.70036,-73.93004,Hotel room,50,30,102,2019-09-22,2.47,1,0
